4122701;Sabáudia;sabaudia
4122800;Salgado Filho;salgado filho
4122909;Salto do Itararé;salto do itarare
4123006;Salto do Lontra;salto do lontra
4123105;Santa Amélia;santa amelia
4123204;Santa Cecília do Pavão;santa cecilia do pavao
4123303;Santa Cruz de Monte Castelo;santa cruz de monte castelo
4123402;Santa Fé;santa fe
4123501;Santa Helena;santa helena
4123600;Santa Inês;santa ines
4123709;Santa Isabel do Ivaí;santa isabel do ivai
4123808;Santa Izabel do Oeste;santa izabel do oeste
4123824;Santa Lúcia;santa lucia
4123857;Santa Maria do Oeste;santa maria do oeste
4123907;Santa Mariana;santa mariana
4123956;Santa Mônica;santa monica
4124004;Santana do Itararé;santana do itarare
4124020;Santa Tereza do Oeste;santa tereza do oeste
4124053;Santa Terezinha de Itaipu;santa terezinha de itaipu
4124103;Santo Antônio da Platina;santo antonio da platina
4124202;Santo Antônio do Caiuá;santo antonio do caiua
4124301;Santo Antônio do Paraíso;santo antonio do paraiso
4124400;Santo Antônio do Sudoeste;santo antonio do sudoeste
4124509;Santo Inácio;santo inacio
4124608;São Carlos do Ivaí;sao carlos do ivai
4124707;São Jerônimo da Serra;sao jeronimo da serra
4124806;São João;sao joao
4124905;São João do Caiuá;sao joao do caiua
4125001;São João do Ivaí;sao joao do ivai
4125100;São João do Triunfo;sao joao do triunfo
4125209;São Jorge d'Oeste;sao jorge d'oeste
4125308;São Jorge do Ivaí;sao jorge do ivai
4125357;São Jorge do Patrocínio;sao jorge do patrocinio
4125407;São José da Boa Vista;sao jose da boa vista
4125456;São José das Palmeiras;sao jose das palmeiras
4125506;São José dos Pinhais;sao jose dos pinhais
4125555;São Manoel do Paraná;sao manoel do parana
4125605;São Mateus do Sul;sao mateus do sul
4125704;São Miguel do Iguaçu;sao miguel do iguacu
4125753;São Pedro do Iguaçu;sao pedro do iguacu
4125803;São Pedro do Ivaí;sao pedro do ivai
4125902;São Pedro do Paraná;sao pedro do parana
4126009;São Sebastião da Amoreira;sao sebastiao da amoreira
4126108;São Tomé;sao tome
4126207;Sapopema;sapopema
4126256;Sarandi;sarandi
4126272;Saudade do Iguaçu;saudade do iguacu
4126306;Sengés;senges
4126355;Serranópolis do Iguaçu;serranopolis do iguacu
4126405;Sertaneja;sertaneja
4126504;Sertanópolis;sertanopolis
4126603;Siqueira Campos;siqueira campos
4126652;Sulina;sulina
4126678;Tamarana;tamarana
4126702;Tamboara;tamboara
4126801;Tapejara;tapejara
4126900;Tapira;tapira
4127007;Teixeira Soares;teixeira soares
4127106;Telêmaco Borba;telemaco borba
4127205;Terra Boa;terra boa
4127304;Terra Rica;terra rica
4127403;Terra Roxa;terra roxa
4127502;Tibagi;tibagi
4127601;Tijucas do Sul;tijucas do sul
4127700;Toledo;toledo
4127809;Tomazina;tomazina
4127858;Três Barras do Paraná;tres barras do parana
4127882;Tunas do Paraná;tunas do parana
4127908;Tuneiras do Oeste;tuneiras do oeste
4127957;Tupãssi;tupassi
4127965;Turvo;turvo
4128005;Ubiratã;ubirata
4128104;Umuarama;umuarama
4128203;União da Vitória;uniao da vitoria
4128302;Uniflor;uniflor
4128401;Uraí;urai
4128500;Wenceslau Braz;wenceslau braz
4128534;Ventania;ventania
4128559;Vera Cruz do Oeste;vera cruz do oeste
4128609;Verê;vere
4128625;Alto Paraíso;alto paraiso
4128633;Doutor Ulysses;doutor ulysses
4128658;Virmond;virmond
4128708;Vitorino;vitorino
4128807;Xambrê;xambre
4200051;Abdon Batista;abdon batista
4200101;Abelardo Luz;abelardo luz
4200200;Agrolândia;agrolandia
4200309;Agronômica;agronomica
4200408;Água Doce;agua doce
4200507;Águas de Chapecó;aguas de chapeco
4200556;Águas Frias;aguas frias
4200606;Águas Mornas;aguas mornas
4200705;Alfredo Wagner;alfredo wagner
4200754;Alto Bela Vista;alto bela vista
4200804;Anchieta;anchieta
4200903;Angelina;angelina
4201000;Anita Garibaldi;anita garibaldi
4201109;Anitápolis;anitapolis
4201208;Antônio Carlos;antonio carlos
4201257;Apiúna;apiuna
4201273;Arabutã;arabuta
4201307;Araquari;araquari
4201406;Araranguá;ararangua
4201505;Armazém;armazem
4201604;Arroio Trinta;arroio trinta
4201653;Arvoredo;arvoredo
4201703;Ascurra;ascurra
4201802;Atalanta;atalanta
4201901;Aurora;aurora
4201950;Balneário Arroio do Silva;balneario arroio do silva
4202008;Balneário Camboriú;balneario camboriu
4202057;Balneário Barra do Sul;balneario barra do sul
4202073;Balneário Gaivota;balneario gaivota
4202081;Bandeirante;bandeirante
4202099;Barra Bonita;barra bonita
4202107;Barra Velha;barra velha
4202131;Bela Vista do Toldo;bela vista do toldo
4202156;Belmonte;belmonte
4202206;Benedito Novo;benedito novo
4202305;Biguaçu;biguacu
4202404;Blumenau;blumenau
4202438;Bocaina do Sul;bocaina do sul
4202453;Bombinhas;bombinhas
4202503;Bom Jardim da Serra;bom jardim da serra
4202537;Bom Jesus;bom jesus
4202578;Bom Jesus do Oeste;bom jesus do oeste
4202602;Bom Retiro;bom retiro
4202701;Botuverá;botuvera
4202800;Braço do Norte;braco do norte
4202859;Braço do Trombudo;braco do trombudo
4202875;Brunópolis;brunopolis
4202909;Brusque;brusque
4203006;Caçador;cacador
4203105;Caibi;caibi
4203154;Calmon;calmon
4203204;Camboriú;camboriu
4203253;Capão Alto;capao alto
4203303;Campo Alegre;campo alegre
4203402;Campo Belo do Sul;campo belo do sul
4203501;Campo Erê;campo ere
4203600;Campos Novos;campos novos
4203709;Canelinha;canelinha
4203808;Canoinhas;canoinhas
4203907;Capinzal;capinzal
4203956;Capivari de Baixo;capivari de baixo
4204004;Catanduvas;catanduvas
4204103;Caxambu do Sul;caxambu do sul
4204152;Celso Ramos;celso ramos
4204178;Cerro Negro;cerro negro
4204194;Chapadão do Lageado;chapadao do lageado
4204202;Chapecó;chapeco
4204251;Cocal do Sul;cocal do sul
4204301;Concórdia;concordia
4204350;Cordilheira Alta;cordilheira alta
4204400;Coronel Freitas;coronel freitas
4204459;Coronel Martins;coronel martins
4204509;Corupá;corupa
4204558;Correia Pinto;correia pinto
4204608;Criciúma;criciuma
4204707;Cunha Porã;cunha pora
4204756;Cunhataí;cunhatai
4204806;Curitibanos;curitibanos
4204905;Descanso;descanso
4205001;Dionísio Cerqueira;dionisio cerqueira
4205100;Dona Emma;dona emma
4205159;Doutor Pedrinho;doutor pedrinho
4205175;Entre Rios;entre rios
4205191;Ermo;ermo
4205209;Erval Velho;erval velho
4205308;Faxinal dos Guedes;faxinal dos guedes
4205357;Flor do Sertão;flor do sertao
4205407;Florianópolis;florianopolis
4205431;Formosa do Sul;formosa do sul
4205456;Forquilhinha;forquilhinha
4205506;Fraiburgo;fraiburgo
4205555;Frei Rogério;frei rogerio
4205605;Galvão;galvao
4205704;Garopaba;garopaba
4205803;Garuva;garuva
4205902;Gaspar;gaspar
4206009;Governador Celso Ramos;governador celso ramos
4206108;Grão Pará;grao para
4206207;Gravatal;gravatal
4206306;Guabiruba;guabiruba
4206405;Guaraciaba;guaraciaba
4206504;Guaramirim;guaramirim
4206603;Guarujá do Sul;guaruja do sul
4206652;Guatambú;guatambu
4206702;Herval d'Oeste;herval d'oeste
4206751;Ibiam;ibiam
4206801;Ibicaré;ibicare
4206900;Ibirama;ibirama
4207007;Içara;icara
4207106;Ilhota;ilhota
4207205;Imaruí;imarui
4207304;Imbituba;imbituba
4207403;Imbuia;imbuia
4207502;Indaial;indaial
4207577;Iomerê;iomere
4207601;Ipira;ipira
4207650;Iporã do Oeste;ipora do oeste
4207684;Ipuaçu;ipuacu
4207700;Ipumirim;ipumirim
4207759;Iraceminha;iraceminha
4207809;Irani;irani
4207858;Irati;irati
4207908;Irineópolis;irineopolis
4208005;Itá;ita
4208104;Itaiópolis;itaiopolis
4208203;Itajaí;itajai
4208302;Itapema;itapema
4208401;Itapiranga;itapiranga
4208450;Itapoá;itapoa
4208500;Ituporanga;ituporanga
4208609;Jaborá;jabora
4208708;Jacinto Machado;jacinto machado
4208807;Jaguaruna;jaguaruna
4208906;Jaraguá do Sul;jaragua do sul
4208955;Jardinópolis;jardinopolis
4209003;Joaçaba;joacaba
4209102;Joinville;joinville
4209151;José Boiteux;jose boiteux
4209177;Jupiá;jupia
4209201;Lacerdópolis;lacerdopolis
4209300;Lages;lages
4209409;Laguna;laguna
4209458;Lajeado Grande;lajeado grande
4209508;Laurentino;laurentino
4209607;Lauro Müller;lauro muller
4209706;Lebon Régis;lebon regis
4209805;Leoberto Leal;leoberto leal
4209854;Lindóia do Sul;lindoia do sul
4209904;Lontras;lontras
4210001;Luiz Alves;luiz alves
4210035;Luzerna;luzerna
4210050;Macieira;macieira
4210100;Mafra;mafra
4210209;Major Gercino;major gercino
4210308;Major Vieira;major vieira
4210407;Maracajá;maracaja
4210506;Maravilha;maravilha
4210555;Marema;marema
4210605;Massaranduba;massaranduba
4210704;Matos Costa;matos costa
4210803;Meleiro;meleiro
4210852;Mirim Doce;mirim doce
4210902;Modelo;modelo
4211009;Mondaí;mondai
4211058;Monte Carlo;monte carlo
4211108;Monte Castelo;monte castelo
4211207;Morro da Fumaça;morro da fumaca
4211256;Morro Grande;morro grande
4211306;Navegantes;navegantes
4211405;Nova Erechim;nova erechim
4211454;Nova Itaberaba;nova itaberaba
4211504;Nova Trento;nova trento
4211603;Nova Veneza;nova veneza
4211652;Novo Horizonte;novo horizonte
4211702;Orleans;orleans
4211751;Otacílio Costa;otacilio costa
4211801;Ouro;ouro
4211850;Ouro Verde;ouro verde
4211876;Paial;paial
4211892;Painel;painel
4211900;Palhoça;palhoca
4212007;Palma Sola;palma sola
4212056;Palmeira;palmeira
4212106;Palmitos;palmitos
4212205;Papanduva;papanduva
4212239;Paraíso;paraiso
4212254;Passo de Torres;passo de torres
4212270;Passos Maia;passos maia
4212304;Paulo Lopes;paulo lopes
4212403;Pedras Grandes;pedras grandes
4212502;Penha;penha
4212601;Peritiba;peritiba
4212650;Pescaria Brava;pescaria brava
4212700;Petrolândia;petrolandia
4212809;Balneário Piçarras;balneario picarras
4212908;Pinhalzinho;pinhalzinho
4213005;Pinheiro Preto;pinheiro preto
4213104;Piratuba;piratuba
4213153;Planalto Alegre;planalto alegre
4213203;Pomerode;pomerode
4213302;Ponte Alta;ponte alta
4213351;Ponte Alta do Norte;ponte alta do norte
4213401;Ponte Serrada;ponte serrada
4213500;Porto Belo;porto belo
4213609;Porto União;porto uniao
4213708;Pouso Redondo;pouso redondo
4213807;Praia Grande;praia grande
4213906;Presidente Castello Branco;presidente castello branco
4214003;Presidente Getúlio;presidente getulio
4214102;Presidente Nereu;presidente nereu
4214151;Princesa;princesa
4214201;Quilombo;quilombo
4214300;Rancho Queimado;rancho queimado
4214409;Rio das Antas;rio das antas
4214508;Rio do Campo;rio do campo
4214607;Rio do Oeste;rio do oeste
4214706;Rio dos Cedros;rio dos cedros
4214805;Rio do Sul;rio do sul
4214904;Rio Fortuna;rio fortuna
4215000;Rio Negrinho;rio negrinho
4215059;Rio Rufino;rio rufino
4215075;Riqueza;riqueza
4215109;Rodeio;rodeio
4215208;Romelândia;romelandia
4215307;Salete;salete
4215356;Saltinho;saltinho
4215406;Salto Veloso;salto veloso
4215455;Sangão;sangao
4215505;Santa Cecília;santa cecilia
4215554;Santa Helena;santa helena
4215604;Santa Rosa de Lima;santa rosa de lima
4215653;Santa Rosa do Sul;santa rosa do sul
4215679;Santa Terezinha;santa terezinha
4215687;Santa Terezinha do Progresso;santa terezinha do progresso
4215695;Santiago do Sul;santiago do sul
4215703;Santo Amaro da Imperatriz;santo amaro da imperatriz
4215752;São Bernardino;sao bernardino
4215802;São Bento do Sul;sao bento do sul
4215901;São Bonifácio;sao bonifacio
4216008;São Carlos;sao carlos
4216057;São Cristóvão do Sul;sao cristovao do sul
4216107;São Domingos;sao domingos
4216206;São Francisco do Sul;sao francisco do sul
4216255;São João do Oeste;sao joao do oeste
4216305;São João Batista;sao joao batista
4216354;São João do Itaperiú;sao joao do itaperiu
4216404;São João do Sul;sao joao do sul
4216503;São Joaquim;sao joaquim
4216602;São José;sao jose
4216701;São José do Cedro;sao jose do cedro
4216800;São José do Cerrito;sao jose do cerrito
4216909;São Lourenço do Oeste;sao lourenco do oeste
4217006;São Ludgero;sao ludgero
4217105;São Martinho;sao martinho
4217154;São Miguel da Boa Vista;sao miguel da boa vista
4217204;São Miguel do Oeste;sao miguel do oeste
4217253;São Pedro de Alcântara;sao pedro de alcantara
4217303;Saudades;saudades
4217402;Schroeder;schroeder
4217501;Seara;seara
4217550;Serra Alta;serra alta
4217600;Siderópolis;sideropolis
4217709;Sombrio;sombrio
4217758;Sul Brasil;sul brasil
4217808;Taió;taio
4217907;Tangará;tangara
4217956;Tigrinhos;tigrinhos
4218004;Tijucas;tijucas
4218103;Timbé do Sul;timbe do sul
4218202;Timbó;timbo
4218251;Timbó Grande;timbo grande
4218301;Três Barras;tres barras
4218350;Treviso;treviso
4218400;Treze de Maio;treze de maio
4218509;Treze Tílias;treze tilias
4218608;Trombudo Central;trombudo central
4218707;Tubarão;tubarao
4218756;Tunápolis;tunapolis
4218806;Turvo;turvo
4218855;União do Oeste;uniao do oeste
4218905;Urubici;urubici
4218954;Urupema;urupema
4219002;Urussanga;urussanga
4219101;Vargeão;vargeao
4219150;Vargem;vargem
4219176;Vargem Bonita;vargem bonita
4219200;Vidal Ramos;vidal ramos
4219309;Videira;videira
4219358;Vitor Meireles;vitor meireles
4219408;Witmarsum;witmarsum
4219507;Xanxerê;xanxere
4219606;Xavantina;xavantina
4219705;Xaxim;xaxim
4219853;Zortéa;zortea
4220000;Balneário Rincão;balneario rincao
4300034;Aceguá;acegua
4300059;Água Santa;agua santa
4300109;Agudo;agudo
4300208;Ajuricaba;ajuricaba
4300307;Alecrim;alecrim
4300406;Alegrete;alegrete
4300455;Alegria;alegria
4300471;Almirante Tamandaré do Sul;almirante tamandare do sul
4300505;Alpestre;alpestre
4300554;Alto Alegre;alto alegre
4300570;Alto Feliz;alto feliz
4300604;Alvorada;alvorada
4300638;Amaral Ferrador;amaral ferrador
4300646;Ametista do Sul;ametista do sul
4300661;André da Rocha;andre da rocha
4300703;Anta Gorda;anta gorda
4300802;Antônio Prado;antonio prado
4300851;Arambaré;arambare
4300877;Araricá;ararica
4300901;Aratiba;aratiba
4301008;Arroio do Meio;arroio do meio
4301057;Arroio do Sal;arroio do sal
4301073;Arroio do Padre;arroio do padre
4301107;Arroio dos Ratos;arroio dos ratos
4301206;Arroio do Tigre;arroio do tigre
4301305;Arroio Grande;arroio grande
4301404;Arvorezinha;arvorezinha
4301503;Augusto Pestana;augusto pestana
4301552;Áurea;aurea
4301602;Bagé;bage
4301636;Balneário Pinhal;balneario pinhal
4301651;Barão;barao
4301701;Barão de Cotegipe;barao de cotegipe
4301750;Barão do Triunfo;barao do triunfo
4301800;Barracão;barracao
4301859;Barra do Guarita;barra do guarita
4301875;Barra do Quaraí;barra do quarai
4301909;Barra do Ribeiro;barra do ribeiro
4301925;Barra do Rio Azul;barra do rio azul
4301958;Barra Funda;barra funda
4302006;Barros Cassal;barros cassal
4302055;Benjamin Constant do Sul;benjamin constant do sul
4302105;Bento Gonçalves;bento goncalves
4302154;Boa Vista das Missões;boa vista das missoes
4302204;Boa Vista do Buricá;boa vista do burica
4302220;Boa Vista do Cadeado;boa vista do cadeado
4302238;Boa Vista do Incra;boa vista do incra
4302253;Boa Vista do Sul;boa vista do sul
4302303;Bom Jesus;bom jesus
4302352;Bom Princípio;bom principio
4302378;Bom Progresso;bom progresso
4302402;Bom Retiro do Sul;bom retiro do sul
4302451;Boqueirão do Leão;boqueirao do leao
4302501;Bossoroca;bossoroca
4302584;Bozano;bozano
4302600;Braga;braga
4302659;Brochier;brochier
4302709;Butiá;butia
4302808;Caçapava do Sul;cacapava do sul
4302907;Cacequi;cacequi
4303004;Cachoeira do Sul;cachoeira do sul
4303103;Cachoeirinha;cachoeirinha
4303202;Cacique Doble;cacique doble
4303301;Caibaté;caibate
4303400;Caiçara;caicara
4303509;Camaquã;camaqua
4303558;Camargo;camargo
4303608;Cambará do Sul;cambara do sul
4303673;Campestre da Serra;campestre da serra
4303707;Campina das Missões;campina das missoes
4303806;Campinas do Sul;campinas do sul
4303905;Campo Bom;campo bom
4304002;Campo Novo;campo novo
4304101;Campos Borges;campos borges
4304200;Candelária;candelaria
4304309;Cândido Godói;candido godoi
4304358;Candiota;candiota
4304408;Canela;canela
4304507;Canguçu;cangucu
4304606;Canoas;canoas
4304614;Canudos do Vale;canudos do vale
4304622;Capão Bonito do Sul;capao bonito do sul
4304630;Capão da Canoa;capao da canoa
4304655;Capão do Cipó;capao do cipo
4304663;Capão do Leão;capao do leao
4304671;Capivari do Sul;capivari do sul
4304689;Capela de Santana;capela de santana
4304697;Capitão;capitao
4304705;Carazinho;carazinho
4304713;Caraá;caraa
4304804;Carlos Barbosa;carlos barbosa
4304853;Carlos Gomes;carlos gomes
4304903;Casca;casca
4304952;Caseiros;caseiros
4305009;Catuípe;catuipe
4305108;Caxias do Sul;caxias do sul
4305116;Centenário;centenario
4305124;Cerrito;cerrito
4305132;Cerro Branco;cerro branco
4305157;Cerro Grande;cerro grande
4305173;Cerro Grande do Sul;cerro grande do sul
4305207;Cerro Largo;cerro largo
4305306;Chapada;chapada
4305355;Charqueadas;charqueadas
4305371;Charrua;charrua
4305405;Chiapetta;chiapetta
4305439;Chuí;chui
4305447;Chuvisca;chuvisca
4305454;Cidreira;cidreira
4305504;Ciríaco;ciriaco
4305587;Colinas;colinas
4305603;Colorado;colorado
4305702;Condor;condor
4305801;Constantina;constantina
4305835;Coqueiro Baixo;coqueiro baixo
4305850;Coqueiros do Sul;coqueiros do sul
4305871;Coronel Barros;coronel barros
4305900;Coronel Bicaco;coronel bicaco
4305934;Coronel Pilar;coronel pilar
4305959;Cotiporã;cotipora
4305975;Coxilha;coxilha
4306007;Crissiumal;crissiumal
4306056;Cristal;cristal
4306072;Cristal do Sul;cristal do sul
4306106;Cruz Alta;cruz alta
4306130;Cruzaltense;cruzaltense
4306205;Cruzeiro do Sul;cruzeiro do sul
4306304;David Canabarro;david canabarro
4306320;Derrubadas;derrubadas
4306353;Dezesseis de Novembro;dezesseis de novembro
4306379;Dilermando de Aguiar;dilermando de aguiar
4306403;Dois Irmãos;dois irmaos
4306429;Dois Irmãos das Missões;dois irmaos das missoes
4306452;Dois Lajeados;dois lajeados
4306502;Dom Feliciano;dom feliciano
4306551;Dom Pedro de Alcântara;dom pedro de alcantara
4306601;Dom Pedrito;dom pedrito
4306700;Dona Francisca;dona francisca
4306734;Doutor Maurício Cardoso;doutor mauricio cardoso
4306759;Doutor Ricardo;doutor ricardo
4306767;Eldorado do Sul;eldorado do sul
4306809;Encantado;encantado
4306908;Encruzilhada do Sul;encruzilhada do sul
4306924;Engenho Velho;engenho velho
4306932;Entre-Ijuís;entre-ijuis
4306957;Entre Rios do Sul;entre rios do sul
4306973;Erebango;erebango
4307005;Erechim;erechim
4307054;Ernestina;ernestina
4307104;Herval;herval
4307203;Erval Grande;erval grande
4307302;Erval Seco;erval seco
4307401;Esmeralda;esmeralda
4307450;Esperança do Sul;esperanca do sul
4307500;Espumoso;espumoso
4307559;Estação;estacao
4307609;Estância Velha;estancia velha
4307708;Esteio;esteio
4307807;Estrela;estrela
4307815;Estrela Velha;estrela velha
4307831;Eugênio de Castro;eugenio de castro
4307864;Fagundes Varela;fagundes varela
4307906;Farroupilha;farroupilha
4308003;Faxinal do Soturno;faxinal do soturno
4308052;Faxinalzinho;faxinalzinho
4308078;Fazenda Vilanova;fazenda vilanova
4308102;Feliz;feliz
4308201;Flores da Cunha;flores da cunha
4308250;Floriano Peixoto;floriano peixoto
4308300;Fontoura Xavier;fontoura xavier
4308409;Formigueiro;formigueiro
4308433;Forquetinha;forquetinha
4308458;Fortaleza dos Valos;fortaleza dos valos
4308508;Frederico Westphalen;frederico westphalen
4308607;Garibaldi;garibaldi
4308656;Garruchos;garruchos
4308706;Gaurama;gaurama
4308805;General Câmara;general camara
4308854;Gentil;gentil
4308904;Getúlio Vargas;getulio vargas
4309001;Giruá;girua
4309050;Glorinha;glorinha
4309100;Gramado;gramado
4309126;Gramado dos Loureiros;gramado dos loureiros
4309159;Gramado Xavier;gramado xavier
4309209;Gravataí;gravatai
4309258;Guabiju;guabiju
4309308;Guaíba;guaiba
4309407;Guaporé;guapore
4309506;Guarani das Missões;guarani das missoes
4309555;Harmonia;harmonia
4309571;Herveiras;herveiras
4309605;Horizontina;horizontina
4309654;Hulha Negra;hulha negra
4309704;Humaitá;humaita
4309753;Ibarama;ibarama
4309803;Ibiaçá;ibiaca
4309902;Ibiraiaras;ibiraiaras
4309951;Ibirapuitã;ibirapuita
4310009;Ibirubá;ibiruba
4310108;Igrejinha;igrejinha
4310207;Ijuí;ijui
4310306;Ilópolis;ilopolis
4310330;Imbé;imbe
4310363;Imigrante;imigrante
4310405;Independência;independencia
4310413;Inhacorá;inhacora
4310439;Ipê;ipe
4310462;Ipiranga do Sul;ipiranga do sul
4310504;Iraí;irai
4310538;Itaara;itaara
4310553;Itacurubi;itacurubi
4310579;Itapuca;itapuca
4310603;Itaqui;itaqui
4310652;Itati;itati
4310702;Itatiba do Sul;itatiba do sul
4310751;Ivorá;ivora
4310801;Ivoti;ivoti
4310850;Jaboticaba;jaboticaba
4310876;Jacuizinho;jacuizinho
4310900;Jacutinga;jacutinga
4311007;Jaguarão;jaguarao
4311106;Jaguari;jaguari
4311122;Jaquirana;jaquirana
4311130;Jari;jari
4311155;Jóia;joia
4311205;Júlio de Castilhos;julio de castilhos
4311239;Lagoa Bonita do Sul;lagoa bonita do sul
4311254;Lagoão;lagoao
4311270;Lagoa dos Três Cantos;lagoa dos tres cantos
4311304;Lagoa Vermelha;lagoa vermelha
4311403;Lajeado;lajeado
4311429;Lajeado do Bugre;lajeado do bugre
4311502;Lavras do Sul;lavras do sul
4311601;Liberato Salzano;liberato salzano
4311627;Lindolfo Collor;lindolfo collor
4311643;Linha Nova;linha nova
4311700;Machadinho;machadinho
4311718;Maçambará;macambara
4311734;Mampituba;mampituba
4311759;Manoel Viana;manoel viana
4311775;Maquiné;maquine
4311791;Maratá;marata
4311809;Marau;marau
4311908;Marcelino Ramos;marcelino ramos
4311981;Mariana Pimentel;mariana pimentel
4312005;Mariano Moro;mariano moro
4312054;Marques de Souza;marques de souza
4312104;Mata;mata
4312138;Mato Castelhano;mato castelhano
4312153;Mato Leitão;mato leitao
4312179;Mato Queimado;mato queimado
4312203;Maximiliano de Almeida;maximiliano de almeida
4312252;Minas do Leão;minas do leao
4312302;Miraguaí;miraguai
4312351;Montauri;montauri
4312377;Monte Alegre dos Campos;monte alegre dos campos
4312385;Monte Belo do Sul;monte belo do sul
4312401;Montenegro;montenegro
4312427;Mormaço;mormaco
4312443;Morrinhos do Sul;morrinhos do sul
4312450;Morro Redondo;morro redondo
4312476;Morro Reuter;morro reuter
4312500;Mostardas;mostardas
4312609;Muçum;mucum
4312617;Muitos Capões;muitos capoes
4312625;Muliterno;muliterno
4312658;Não-Me-Toque;nao-me-toque
4312674;Nicolau Vergueiro;nicolau vergueiro
4312708;Nonoai;nonoai
4312757;Nova Alvorada;nova alvorada
4312807;Nova Araçá;nova araca
4312906;Nova Bassano;nova bassano
4312955;Nova Boa Vista;nova boa vista
4313003;Nova Bréscia;nova brescia
4313011;Nova Candelária;nova candelaria
4313037;Nova Esperança do Sul;nova esperanca do sul
4313060;Nova Hartz;nova hartz
4313086;Nova Pádua;nova padua
4313102;Nova Palma;nova palma
4313201;Nova Petrópolis;nova petropolis
4313300;Nova Prata;nova prata
4313334;Nova Ramada;nova ramada
4313359;Nova Roma do Sul;nova roma do sul
4313375;Nova Santa Rita;nova santa rita
4313391;Novo Cabrais;novo cabrais
4313409;Novo Hamburgo;novo hamburgo
4313425;Novo Machado;novo machado
4313441;Novo Tiradentes;novo tiradentes
4313466;Novo Xingu;novo xingu
4313490;Novo Barreiro;novo barreiro
4313508;Osório;osorio
4313607;Paim Filho;paim filho
4313656;Palmares do Sul;palmares do sul
4313706;Palmeira das Missões;palmeira das missoes
4313805;Palmitinho;palmitinho
4313904;Panambi;panambi
4313953;Pantano Grande;pantano grande
4314001;Paraí;parai
4314027;Paraíso do Sul;paraiso do sul
4314035;Pareci Novo;pareci novo
4314050;Parobé;parobe
4314068;Passa Sete;passa sete
4314076;Passo do Sobrado;passo do sobrado
4314100;Passo Fundo;passo fundo
4314134;Paulo Bento;paulo bento
4314159;Paverama;paverama
4314175;Pedras Altas;pedras altas
4314209;Pedro Osório;pedro osorio
4314308;Pejuçara;pejucara
4314407;Pelotas;pelotas
4314423;Picada Café;picada cafe
4314456;Pinhal;pinhal
4314464;Pinhal da Serra;pinhal da serra
4314472;Pinhal Grande;pinhal grande
4314498;Pinheirinho do Vale;pinheirinho do vale
4314506;Pinheiro Machado;pinheiro machado
4314548;Pinto Bandeira;pinto bandeira
4314555;Pirapó;pirapo
4314605;Piratini;piratini
4314704;Planalto;planalto
4314753;Poço das Antas;poco das antas
4314779;Pontão;pontao
4314787;Ponte Preta;ponte preta
4314803;Portão;portao
4314902;Porto Alegre;porto alegre
4315008;Porto Lucena;porto lucena
4315057;Porto Mauá;porto maua
4315073;Porto Vera Cruz;porto vera cruz
4315107;Porto Xavier;porto xavier
4315131;Pouso Novo;pouso novo
4315149;Presidente Lucena;presidente lucena
4315156;Progresso;progresso
4315172;Protásio Alves;protasio alves
4315206;Putinga;putinga
4315305;Quaraí;quarai
4315313;Quatro Irmãos;quatro irmaos
4315321;Quevedos;quevedos
4315354;Quinze de Novembro;quinze de novembro
4315404;Redentora;redentora
4315453;Relvado;relvado
4315503;Restinga Sêca;restinga seca
4315552;Rio dos Índios;rio dos indios
4315602;Rio Grande;rio grande
4315701;Rio Pardo;rio pardo
4315750;Riozinho;riozinho
4315800;Roca Sales;roca sales
4315909;Rodeio Bonito;rodeio bonito
4315958;Rolador;rolador
4316006;Rolante;rolante
4316105;Ronda Alta;ronda alta
4316204;Rondinha;rondinha
4316303;Roque Gonzales;roque gonzales
4316402;Rosário do Sul;rosario do sul
4316428;Sagrada Família;sagrada familia
4316436;Saldanha Marinho;saldanha marinho
4316451;Salto do Jacuí;salto do jacui
4316477;Salvador das Missões;salvador das missoes
4316501;Salvador do Sul;salvador do sul
4316600;Sananduva;sananduva
4316709;Santa Bárbara do Sul;santa barbara do sul
4316733;Santa Cecília do Sul;santa cecilia do sul
4316758;Santa Clara do Sul;santa clara do sul
4316808;Santa Cruz do Sul;santa cruz do sul
4316907;Santa Maria;santa maria
4316956;Santa Maria do Herval;santa maria do herval
4316972;Santa Margarida do Sul;santa margarida do sul
4317004;Santana da Boa Vista;santana da boa vista
4317103;Sant'Ana do Livramento;sant'ana do livramento
4317202;Santa Rosa;santa rosa
4317251;Santa Tereza;santa tereza
4317301;Santa Vitória do Palmar;santa vitoria do palmar
4317400;Santiago;santiago
4317509;Santo Ângelo;santo angelo
4317558;Santo Antônio do Palma;santo antonio do palma
4317608;Santo Antônio da Patrulha;santo antonio da patrulha
4317707;Santo Antônio das Missões;santo antonio das missoes
4317756;Santo Antônio do Planalto;santo antonio do planalto
4317806;Santo Augusto;santo augusto
4317905;Santo Cristo;santo cristo
4317954;Santo Expedito do Sul;santo expedito do sul
4318002;São Borja;sao borja
4318051;São Domingos do Sul;sao domingos do sul
4318101;São Francisco de Assis;sao francisco de assis
4318200;São Francisco de Paula;sao francisco de paula
4318309;São Gabriel;sao gabriel
4318408;São Jerônimo;sao jeronimo
4318424;São João da Urtiga;sao joao da urtiga
4318432;São João do Polêsine;sao joao do polesine
4318440;São Jorge;sao jorge
4318457;São José das Missões;sao jose das missoes
